freq,siec,nrg_cons,unit,tax,currency,geo,time,value,dataset
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2007-S2,0.1401,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2008-S1,0.1342,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2008-S2,0.1499,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2009-S1,0.1587,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2009-S2,0.1623,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2010-S1,0.1699,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2010-S2,0.1829,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2011-S1,0.185,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2011-S2,0.1844,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2012-S1,0.2016,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2012-S2,0.1976,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2013-S1,0.1977,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2013-S2,0.197,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2014-S1,0.1884,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2014-S2,0.1921,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2015-S1,0.192,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2015-S2,0.1951,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2016-S1,0.1913,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2016-S2,0.193,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2017-S1,0.1812,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2017-S2,0.1831,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2018-S1,0.1729,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2018-S2,0.176,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2019-S1,0.166,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2019-S2,0.1724,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2020-S1,0.1855,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2020-S2,0.1932,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2021-S1,0.1955,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2021-S2,0.1959,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2022-S1,0.2011,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2022-S2,0.2281,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2023-S1,0.2395,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2023-S2,0.3255,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2024-S1,0.2803,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2024-S2,0.2847,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2025-S1,0.2701,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Poland,2025-S2,0.281,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2007-S1,,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2007-S2,0.1751,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2008-S1,0.1522,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2008-S2,0.1566,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2009-S1,0.1547,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2009-S2,0.1623,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2010-S1,0.1648,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2010-S2,0.1723,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2011-S1,0.1723,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2011-S2,0.181,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2012-S1,0.1872,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2012-S2,0.1943,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2013-S1,0.2008,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2013-S2,0.2078,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2014-S1,0.2153,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2014-S2,0.223,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2015-S1,0.2265,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2015-S2,0.2268,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2016-S1,0.234,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2016-S2,0.2313,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2017-S1,0.2126,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2017-S2,0.209,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2018-S1,0.2069,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2018-S2,0.2107,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2019-S1,0.1976,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2019-S2,0.2003,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2020-S1,0.1929,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2020-S2,0.1932,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2021-S1,0.1927,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2021-S2,0.1978,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2022-S1,0.2014,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2022-S2,0.2045,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2023-S1,0.1935,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2023-S2,0.2192,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2024-S1,0.2316,electricity_prices
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding VAT and other recoverable taxes and levies,Purchasing Power Standard,Portugal,2024-S2,0.2524,electricity_prices
