freq,siec,nrg_cons,unit,tax,currency,geo,time,value
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Iceland,2025-01-01,0.1279
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Liechtenstein,2014-01-01,0.1494
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Liechtenstein,2014-07-01,0.1511
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Liechtenstein,2015-01-01,0.18
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Liechtenstein,2015-07-01,0.1763
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Liechtenstein,2016-01-01,0.1656
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Liechtenstein,2016-07-01,0.1674
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Liechtenstein,2017-01-01,0.1517
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Liechtenstein,2017-07-01,0.1425
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Liechtenstein,2018-01-01,0.1688
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Liechtenstein,2018-07-01,0.1702
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Liechtenstein,2019-01-01,0.1746
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Liechtenstein,2019-07-01,0.1792
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Liechtenstein,2020-01-01,0.1853
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Liechtenstein,2020-07-01,0.1821
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Liechtenstein,2021-01-01,0.1816
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Liechtenstein,2021-07-01,0.1863
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Liechtenstein,2022-01-01,0.1974
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Liechtenstein,2022-07-01,0.2093
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Liechtenstein,2023-01-01,0.4127
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Liechtenstein,2023-07-01,0.3362
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Liechtenstein,2024-01-01,0.3017
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Liechtenstein,2024-07-01,0.2879
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Liechtenstein,2025-01-01,0.2693
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Liechtenstein,2025-07-01,0.2725
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2007-07-01,0.0948
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2008-01-01,0.105
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2008-07-01,0.115
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2009-01-01,0.1016
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2009-07-01,0.0989
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2010-01-01,0.1374
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2010-07-01,0.1251
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2011-01-01,0.1465
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2011-07-01,0.1189
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2012-01-01,0.1192
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2012-07-01,0.1067
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2013-01-01,0.121
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2013-07-01,0.1121
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2014-01-01,0.1019
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2014-07-01,0.1038
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2015-01-01,0.0991
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2015-07-01,0.0853
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2016-01-01,0.0946
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2016-07-01,0.1045
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2017-01-01,0.1047
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2017-07-01,0.103
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2018-01-01,0.1138
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2018-07-01,0.1291
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2019-01-01,0.1235
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2019-07-01,0.1122
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2020-01-01,0.0774
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2020-07-01,0.0737
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2021-01-01,0.119
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2021-07-01,0.1567
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2022-01-01,0.1368
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2022-07-01,0.1539
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2023-01-01,0.1272
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2023-07-01,0.1112
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2024-01-01,0.1196
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2024-07-01,0.1019
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2025-01-01,0.1096
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Norway,2025-07-01,0.1075
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,United Kingdom,2007-07-01,0.1125
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,United Kingdom,2008-01-01,0.1381
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,United Kingdom,2008-07-01,0.1322
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,United Kingdom,2009-01-01,0.1309
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,United Kingdom,2009-07-01,0.119
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,United Kingdom,2010-01-01,0.1123
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,United Kingdom,2010-07-01,0.1208
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,United Kingdom,2011-01-01,0.1153
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,United Kingdom,2011-07-01,0.132
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,United Kingdom,2012-01-01,0.1361
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,United Kingdom,2012-07-01,0.1499
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,United Kingdom,2013-01-01,0.1419
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,United Kingdom,2013-07-01,0.1542
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,United Kingdom,2014-01-01,0.1588
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,United Kingdom,2014-07-01,0.1679
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,United Kingdom,2015-01-01,0.174
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,United Kingdom,2015-07-01,0.1862
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,United Kingdom,2016-01-01,0.1627
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,United Kingdom,2016-07-01,0.1609
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,United Kingdom,2017-01-01,0.1497
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,United Kingdom,2017-07-01,0.1583
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,United Kingdom,2018-01-01,0.1595
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,United Kingdom,2018-07-01,0.1728
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,United Kingdom,2019-01-01,0.1779
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,United Kingdom,2019-07-01,0.1884
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,United Kingdom,2020-01-01,0.19
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Bosnia and Herzegovina,2012-01-01,0.0692
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Bosnia and Herzegovina,2012-07-01,0.0697
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Bosnia and Herzegovina,2013-01-01,0.07
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Bosnia and Herzegovina,2013-07-01,0.0688
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Bosnia and Herzegovina,2014-01-01,0.0697
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Bosnia and Herzegovina,2014-07-01,0.0686
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Bosnia and Herzegovina,2015-01-01,0.0708
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Bosnia and Herzegovina,2015-07-01,0.0693
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Bosnia and Herzegovina,2016-01-01,0.0711
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Bosnia and Herzegovina,2016-07-01,0.0715
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Bosnia and Herzegovina,2017-01-01,0.0744
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Bosnia and Herzegovina,2017-07-01,0.0739
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Bosnia and Herzegovina,2018-01-01,0.075
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Bosnia and Herzegovina,2018-07-01,0.0752
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Bosnia and Herzegovina,2019-01-01,0.0758
"Half-yearly, semesterly",Electricity,Consumption for 15 000 kWh or over - band DE,Kilowatt-hour,All taxes and levies included,Euro,Bosnia and Herzegovina,2019-07-01,0.0755
